xval, vval, vvalcor, xvalcor, tval
1.1760000000000004, 10.780000000000003, 0.3937188724235734, 3.4471887242357337, 6.499999999999993 
2.2540000000000004, 9.800000000000002, 0.6894377448471468, 2.4671887242357338, 6.5999999999999925 
3.234000000000001, 8.820000000000002, 0.8871566172707201, 1.4871887242357338, 6.699999999999992 
4.116000000000001, 7.840000000000002, 0.9868754896942935, 0.5071887242357337, 6.799999999999992 
4.900000000000002, 6.860000000000001, 0.9885943621178669, -0.4728112757642664, 6.8999999999999915 
5.586000000000002, 5.880000000000001, 0.8923132345414402, -1.4528112757642666, 6.999999999999991 
6.174000000000002, 4.9, 0.6980321069650135, -2.4328112757642666, 7.099999999999991 
6.664000000000002, 3.9200000000000004, 0.4057509793885868, -3.4128112757642666, 7.19999999999999 
7.056000000000003, 2.9400000000000004, 0.015469851812160151, -4.3928112757642666, 7.29999999999999 
7.350000000000003, 1.9600000000000004, -0.03204927203862123, 4.497573315906813, 7.39999999999999 
7.546000000000003, 0.9800000000000003, 0.36870805955206004, 3.5175733159068128, 7.499999999999989 
7.644000000000003, 2.220446049250313e-16, 0.6714653911427413, 2.537573315906813, 7.599999999999989 
7.644000000000003, -0.9799999999999999, 0.8762227227334225, 1.5575733159068128, 7.699999999999989 
7.546000000000003, -1.96, 0.9829800543241038, 0.5775733159068127, 7.799999999999988 
7.350000000000003, -2.94, 0.9917373859147851, -0.4024266840931874, 7.899999999999988 
7.056000000000004, -3.92, 0.9024947175054664, -1.3824266840931876, 7.999999999999988 
6.664000000000003, -4.9, 0.7152520490961476, -2.3624266840931876, 8.099999999999987 
6.174000000000003, -5.880000000000001, 0.4300093806868288, -3.3424266840931875, 8.199999999999987 
5.586000000000003, -6.860000000000001, 0.04676671227751006, -4.3224266840931875, 8.299999999999986 
4.900000000000003, -7.840000000000002, -0.037687144686404744, 4.509841242865823, 8.399999999999986 
4.116000000000003, -8.820000000000002, 0.3642969796001776, 3.5298412428658232, 8.499999999999986 
3.234000000000003, -9.800000000000002, 0.66828110388676, 2.5498412428658233, 8.599999999999985 
2.2540000000000027, -10.780000000000003, 0.8742652281733423, 1.5698412428658233, 8.699999999999985 
1.1760000000000024, -11.760000000000003, 0.9822493524599246, 0.5898412428658232, 8.799999999999985 
1.9984014443252818e-15, -12.740000000000004, 0.992233476746507, -0.3901587571341769, 8.899999999999984 
-1.2739999999999985, -13.720000000000004, 0.9042176010330892, -1.3701587571341771, 8.999999999999984 
0.0, 13.720000000000004, 0.7182017253196715, -2.350158757134177, 9.099999999999984 
1.3720000000000006, 12.740000000000004, 0.4341858496062538, -3.330158757134177, 9.199999999999983 
2.646000000000001, 11.760000000000003, 0.05216997389283606, -4.310158757134177, 9.299999999999983 
3.822000000000001, 10.780000000000003, -0.08721628364833506, 4.616214808640017, 9.399999999999983 
4.900000000000001, 9.800000000000002, 0.3254051972156667, 3.6362148086400174, 9.499999999999982 
5.880000000000002, 8.820000000000002, 0.6400266780796684, 2.6562148086400175, 9.599999999999982 
6.762000000000002, 7.840000000000002, 0.8566481589436701, 1.6762148086400175, 9.699999999999982 
7.546000000000003, 6.860000000000001, 0.9752696398076719, 0.6962148086400174, 9.799999999999981 
8.232000000000003, 5.880000000000001, 0.9958911206716736, -0.2837851913599827, 9.89999999999998 
8.820000000000004, 4.9, 0.9185126015356754, -1.263785191359983, 9.99999999999998 
9.310000000000004, 3.9200000000000004, 0.743134082399677, -2.243785191359983, 10.09999999999998 
9.702000000000004, 2.9400000000000004, 0.46975556326367873, -3.223785191359983, 10.19999999999998 
9.996000000000004, 1.9600000000000004, 0.09837704412768045, -4.203785191359983, 10.29999999999998 
10.192000000000004, 0.9800000000000003, -0.01713767308662124, 4.464963425661828, 10.399999999999979 
10.290000000000004, 2.220446049250313e-16, 0.38035866947956154, 3.4849634256618276, 10.499999999999979 
10.290000000000004, -0.9799999999999999, 0.6798550120457443, 2.5049634256618276, 10.599999999999978 
10.192000000000004, -1.96, 0.881351354611927, 1.5249634256618276, 10.699999999999978 
9.996000000000004, -2.94, 0.9848476971781098, 0.5449634256618275, 10.799999999999978 
9.702000000000004, -3.92, 0.9903440397442925, -0.43503657433817255, 10.899999999999977 
9.310000000000004, -4.9, 0.8978403823104752, -1.4150365743381728, 10.999999999999977 
8.820000000000004, -5.880000000000001, 0.707336724876658, -2.3950365743381727, 11.099999999999977 
8.232000000000003, -6.860000000000001, 0.4188330674428407, -3.3750365743381727, 11.199999999999976 
7.546000000000003, -7.840000000000002, 0.03232941000902345, -4.355036574338173, 11.299999999999976 
6.762000000000002, -8.820000000000002, -0.02841885053479557, 4.489655829847319, 11.399999999999975 
5.880000000000002, -9.800000000000002, 0.3715467324499363, 3.509655829847319, 11.499999999999975 
4.900000000000001, -10.780000000000003, 0.6735123154346683, 2.529655829847319, 11.599999999999975 
3.822000000000001, -11.760000000000003, 0.8774778984194002, 1.5496558298473189, 11.699999999999974 
2.646000000000001, -12.740000000000004, 0.9834434814041321, 0.5696558298473188, 11.799999999999974 
1.3720000000000003, -13.720000000000004, 0.9914090643888639, -0.4103441701526813, 11.899999999999974 
-2.220446049250313e-16, -14.700000000000005, 0.9013746473735957, -1.3903441701526815, 11.999999999999973 
0.0, 14.700000000000005, 0.7133402303583276, -2.3703441701526815, 12.099999999999973 
1.4700000000000006, 13.720000000000004, 0.42730581334305945, -3.3503441701526815, 12.199999999999973 
2.8420000000000014, 12.740000000000004, 0.04327139632779131, -4.3303441701526815, 12.299999999999972 
4.116000000000001, 11.760000000000003, -0.08246121832572643, 4.6061089738720105, 12.399999999999972 
5.292000000000002, 10.780000000000003, 0.3291496790614746, 3.6261089738720105, 12.499999999999972 
6.370000000000002, 9.800000000000002, 0.6427605764486757, 2.6461089738720105, 12.599999999999971 
7.350000000000002, 8.820000000000002, 0.8583714738358768, 1.6661089738720105, 12.69999999999997 
8.232000000000003, 7.840000000000002, 0.9759823712230778, 0.6861089738720104, 12.79999999999997 
9.016000000000004, 6.860000000000001, 0.9955932686102789, -0.2938910261279897, 12.89999999999997 
9.702000000000004, 5.880000000000001, 0.9172041659974799, -1.2738910261279899, 12.99999999999997 
10.290000000000003, 4.9, 0.7408150633846808, -2.25389102612799, 13.09999999999997 
10.780000000000003, 3.9200000000000004, 0.4664259607718818, -3.23389102612799, 13.199999999999969 
11.172000000000002, 2.9400000000000004, 0.0940368581590828, -4.21389102612799, 13.299999999999969 
11.466000000000003, 1.9600000000000004, -0.015493385360311016, 4.46135297337726, 13.399999999999968 
11.662000000000003, 0.9800000000000003, 0.381641911977415, 3.4813529733772604, 13.499999999999968 
11.760000000000003, 2.220446049250313e-16, 0.6807772093151411, 2.5013529733772604, 13.599999999999968 
11.760000000000003, -0.9799999999999999, 0.8819125066528671, 1.5213529733772604, 13.699999999999967 
11.662000000000003, -1.96, 0.9850478039905932, 0.5413529733772603, 13.799999999999967 
11.466000000000003, -2.94, 0.9901831013283192, -0.4386470266227398, 13.899999999999967 
11.172000000000002, -3.92, 0.8973183986660452, -1.41864702662274, 13.999999999999966 
10.780000000000003, -4.9, 0.7064536960037713, -2.39864702662274, 14.099999999999966 
10.290000000000003, -5.880000000000001, 0.41758899334149724, -3.37864702662274, 14.199999999999966 
9.702000000000002, -6.860000000000001, 0.03072429067922322, -4.35864702662274, 14.299999999999965 
9.016000000000002, -7.840000000000002, -0.021859038328336536, 4.475314195811889, 14.399999999999965 
8.232000000000001, -8.820000000000002, 0.3766723812528524, 3.4953141958118894, 14.499999999999964 
7.3500000000000005, -9.800000000000002, 0.6772038008340414, 2.5153141958118894, 14.599999999999964 
6.37, -10.780000000000003, 0.8797352204152303, 1.5353141958118894, 14.699999999999964 
5.292, -11.760000000000003, 0.9842666399964193, 0.5553141958118893, 14.799999999999963 
4.116, -12.740000000000004, 0.9907980595776082, -0.42468580418811075, 14.899999999999963 
2.841999999999999, -13.720000000000004, 0.8993294791587971, -1.404685804188111, 14.999999999999963 
1.4699999999999986, -14.700000000000005, 0.709860898739986, -2.384685804188111, 15.099999999999962 
-1.9984014443252818e-15, -15.680000000000005, 0.4223923183211749, -3.364685804188111, 15.199999999999962 
0.0, 15.680000000000005, 0.03692373790236381, -4.344685804188111, 15.299999999999962 
1.5680000000000005, 14.700000000000005, 0.3937188724235734, 3.4471887242357337, 15.399999999999961 
3.038000000000001, 13.720000000000004, 0.6894377448471468, 2.4671887242357338, 15.499999999999961 
4.410000000000002, 12.740000000000004, 0.8871566172707201, 1.4871887242357338, 15.59999999999996 
5.684000000000003, 11.760000000000003, 0.9868754896942935, 0.5071887242357337, 15.69999999999996 
6.860000000000003, 10.780000000000003, 0.9885943621178669, -0.4728112757642664, 15.79999999999996 
7.938000000000003, 9.800000000000002, 0.8923132345414402, -1.4528112757642666, 15.89999999999996 
8.918000000000003, 8.820000000000002, 0.6980321069650135, -2.4328112757642666, 15.99999999999996 
9.800000000000002, 7.840000000000002, 0.4057509793885868, -3.4128112757642666, 16.09999999999996 
10.584000000000003, 6.860000000000001, 0.015469851812160151, -4.3928112757642666, 16.19999999999996 
11.270000000000003, 5.880000000000001, -0.020809207742587002, 4.473014696125503, 16.29999999999996 
11.858000000000004, 4.9, 0.3774922618699633, 3.493014696125503, 16.399999999999963 
12.348000000000004, 3.9200000000000004, 0.6777937314825137, 2.513014696125503, 16.499999999999964 
12.740000000000004, 2.9400000000000004, 0.880095201095064, 1.5330146961255031, 16.599999999999966 
13.034000000000004, 1.9600000000000004, 0.9843966707076144, 0.553014696125503, 16.699999999999967 
13.230000000000004, 0.9800000000000003, 0.9906981403201647, -0.42698530387449707, 16.79999999999997 
13.328000000000005, 2.220446049250313e-16, 0.898999609932715, -1.4069853038744973, 16.89999999999997 
13.328000000000005, -0.9799999999999999, 0.7093010795452652, -2.3869853038744973, 16.99999999999997 
13.230000000000004, -1.96, 0.4216025491578155, -3.3669853038744972, 17.099999999999973 
13.034000000000004, -2.94, 0.03590401877036575, -4.346985303874497, 17.199999999999974 
12.740000000000004, -3.92, -0.015813164326099447, 4.462055358328891, 17.299999999999976 
12.348000000000004, -4.9, 0.3813923715067897, 3.4820553583288913, 17.399999999999977 
11.858000000000004, -5.880000000000001, 0.6805979073396788, 2.5020553583288914, 17.49999999999998 
11.270000000000003, -6.860000000000001, 0.881803443172568, 1.5220553583288914, 17.59999999999998 
10.584000000000003, -7.840000000000002, 0.9850089790054571, 0.5420553583288913, 17.69999999999998 
9.800000000000002, -8.820000000000002, 0.9902145148383462, -0.4379446416711088, 17.799999999999983 
8.918000000000003, -9.800000000000002, 0.8974200506712353, -1.417944641671109, 17.899999999999984 
7.938000000000002, -10.780000000000003, 0.7066255865041244, -2.397944641671109, 17.999999999999986 
6.860000000000002, -11.760000000000003, 0.4178311223370135, -3.377944641671109, 18.099999999999987 
5.684000000000002, -12.740000000000004, 0.031036658169902642, -4.357944641671109, 18.19999999999999 
4.410000000000002, -13.720000000000004, -0.03877757348296527, 4.5122101502773715, 18.29999999999999 
3.038000000000001, -14.700000000000005, 0.3634434415447719, 3.5322101502773715, 18.39999999999999 
1.5680000000000005, -15.680000000000005, 0.6676644565725091, 2.5522101502773715, 18.499999999999993 
0.0, -16.660000000000004, 0.8738854716002462, 1.5722101502773715, 18.599999999999994 
-1.6660000000000004, -17.640000000000004, 0.9821064866279834, 0.5922101502773714, 18.699999999999996 
0.0, 17.640000000000004, 0.9923275016557205, -0.38778984972262864, 18.799999999999997 
1.7640000000000005, 16.660000000000004, 0.9045485166834576, -1.3677898497226288, 18.9 
3.4300000000000006, 15.680000000000003, 0.7187695317111947, -2.347789849722629, 19.0 
4.998000000000001, 14.700000000000003, 0.43499054673893184, -3.327789849722629, 19.1 
6.468000000000002, 13.720000000000002, 0.05321156176666897, -4.307789849722629, 19.200000000000003 
7.840000000000002, 12.740000000000002, -0.03150333299727512, 4.496383583141746, 19.300000000000004 
9.114000000000003, 11.760000000000002, 0.36913502531689946, 3.5163835831417463, 19.400000000000006 
10.290000000000003, 10.780000000000001, 0.6717733836310742, 2.5363835831417463, 19.500000000000007 
11.368000000000002, 9.8, 0.8764117419452488, 1.5563835831417463, 19.60000000000001 
12.348000000000003, 8.82, 0.9830501002594235, 0.5763835831417462, 19.70000000000001 
13.230000000000002, 7.84, 0.9916884585735981, -0.4036164168582539, 19.80000000000001 
14.014000000000003, 6.859999999999999, 0.9023268168877727, -1.383616416858254, 19.900000000000013 
14.700000000000003, 5.879999999999999, 0.7149651752019472, -2.363616416858254, 20.000000000000014 
15.288000000000002, 4.899999999999999, 0.4296035335161218, -3.343616416858254, 20.100000000000016 
15.778000000000002, 3.9199999999999986, 0.04624189183029637, -4.323616416858254, 20.200000000000017 
16.17, 2.9399999999999986, -0.012594791568548118, 4.454981247406498, 20.30000000000002 
16.464000000000002, 1.9599999999999986, 0.38390333317210174, 3.474981247406498, 20.40000000000002 
16.660000000000004, 0.9799999999999985, 0.6824014579127515, 2.494981247406498, 20.50000000000002 
16.758000000000003, -1.5543122344752192e-15, 0.8828995826534013, 1.514981247406498, 20.600000000000023 
16.758000000000003, -0.9800000000000016, 0.9853977073940511, 0.534981247406498, 20.700000000000024 
16.660000000000004, -1.9600000000000017, 0.9898958321347009, -0.4450187525935021, 20.800000000000026 
16.464000000000002, -2.9400000000000017, 0.8963939568753507, -1.4250187525935023, 20.900000000000027 
16.17, -3.9200000000000017, 0.7048920816160005, -2.4050187525935023, 21.00000000000003 
15.778000000000002, -4.900000000000002, 0.4153902063566502, -3.3850187525935023, 21.10000000000003 
15.288000000000002, -5.880000000000003, 0.02788833109729999, -4.365018752593502, 21.20000000000003 
14.700000000000001, -6.860000000000003, -0.013707400662140865, 4.457428076029716, 21.300000000000033 
14.014000000000001, -7.840000000000003, 0.3830354069408307, 3.477428076029716, 21.400000000000034 
13.23, -8.820000000000004, 0.6817782145438023, 2.497428076029716, 21.500000000000036 
12.348, -9.800000000000004, 0.8825210221467739, 1.517428076029716, 21.600000000000037 
11.368, -10.780000000000005, 0.9852638297497455, 0.537428076029716, 21.70000000000004 
10.29, -11.760000000000005, 0.9900066373527171, -0.4425719239702841, 21.80000000000004 
9.113999999999999, -12.740000000000006, 0.8967494449556886, -1.4225719239702843, 21.90000000000004 
7.839999999999998, -13.720000000000006, 0.7054922525586602, -2.4025719239702843, 22.000000000000043 
6.467999999999997, -14.700000000000006, 0.41623506016163175, -3.3825719239702843, 22.100000000000044 
4.997999999999997, -15.680000000000007, 0.028977867764603316, -4.362571923970284, 22.200000000000045 
3.429999999999996, -16.660000000000007, -0.04497185645475402, 4.5256434223779936, 22.300000000000047 
1.7639999999999953, -17.640000000000008, 0.35859248578304537, 3.5456434223779936, 22.40000000000005 
-5.551115123125783e-15, -18.620000000000008, 0.6641568280208447, 2.5656434223779936, 22.50000000000005 
0.0, 18.620000000000008, 0.871721170258644, 1.5856434223779936, 22.60000000000005 
1.862000000000001, 17.640000000000008, 0.9812855124964435, 0.6056434223779935, 22.700000000000053 
3.626000000000002, 16.660000000000007, 0.9928498547342428, -0.3743565776220066, 22.800000000000054 
5.292000000000003, 15.680000000000007, 0.9064141969720422, -1.3543565776220068, 22.900000000000055 
6.860000000000004, 14.700000000000006, 0.7219785392098415, -2.3343565776220068, 23.000000000000057 
8.330000000000005, 13.720000000000006, 0.43954288144764075, -3.3143565776220067, 23.10000000000006 
9.702000000000005, 12.740000000000006, 0.05910722368544008, -4.294356577622007, 23.20000000000006 
10.976000000000006, 11.760000000000005, -0.020099040361948664, 4.471458508260388, 23.30000000000006 
12.152000000000006, 10.780000000000005, 0.3780468104640901, 3.4914585082603877, 23.400000000000063 
13.230000000000008, 9.800000000000004, 0.678192661290129, 2.5114585082603877, 23.500000000000064 
14.210000000000008, 8.820000000000004, 0.8803385121161678, 1.5314585082603878, 23.600000000000065 
15.092000000000008, 7.840000000000003, 0.9844843629422065, 0.5514585082603877, 23.700000000000067 
15.876000000000008, 6.860000000000003, 0.9906302137682453, -0.4285414917396124, 23.800000000000068 
16.56200000000001, 5.880000000000003, 0.898776064594284, -1.4085414917396126, 23.90000000000007 
17.15000000000001, 4.900000000000002, 0.7089219154203228, -2.3885414917396126, 24.00000000000007 
17.640000000000008, 3.920000000000002, 0.4210677662463615, -3.3685414917396126, 24.100000000000072 
18.032000000000007, 2.940000000000002, 0.03521361707240023, -4.348541491739613, 24.200000000000074 
18.326000000000008, 1.9600000000000022, -0.01132790001530555, 4.452193486395219, 24.300000000000075 
18.52200000000001, 0.9800000000000021, 0.3848914486242163, 3.4721934863952186, 24.400000000000077 
18.620000000000008, 1.9984014443252818e-15, 0.6831107972637382, 2.4921934863952186, 24.500000000000078 
18.620000000000008, -0.9799999999999981, 0.8833301459032601, 1.5121934863952187, 24.60000000000008 
18.52200000000001, -1.9599999999999982, 0.985549494542782, 0.5321934863952186, 24.70000000000008 
18.326000000000008, -2.939999999999998, 0.9897688431823038, -0.4478065136047815, 24.800000000000082 
18.032000000000007, -3.919999999999998, 0.8959881918218257, -1.4278065136047817, 24.900000000000084 
17.640000000000008, -4.899999999999999, 0.7042075404613475, -2.4078065136047817, 25.000000000000085 
17.15000000000001, -5.879999999999999, 0.4144268891008693, -3.3878065136047817, 25.100000000000087 
16.56200000000001, -6.859999999999999, 0.0266462377403911, -4.367806513604782, 25.200000000000088 
15.876000000000008, -7.84, -0.01266289737445745, 4.455131063003578, 25.30000000000009 
15.092000000000008, -8.82, 0.3838502089259003, 3.475131063003578, 25.40000000000009 
14.210000000000008, -9.8, 0.6823633152262581, 2.495131063003578, 25.500000000000092 
13.230000000000008, -10.780000000000001, 0.8828764215266159, 1.5151310630035781, 25.600000000000094 
12.152000000000008, -11.760000000000002, 0.9853895278269738, 0.535131063003578, 25.700000000000095 
10.976000000000008, -12.740000000000002, 0.9899026341273316, -0.44486893699642205, 25.800000000000097 
9.702000000000007, -13.720000000000002, 0.8964157404276893, -1.4248689369964223, 25.900000000000098 
8.330000000000007, -14.700000000000003, 0.7049288467280471, -2.4048689369964222, 26.0000000000001 
6.8600000000000065, -15.680000000000003, 0.41544195302840486, -3.384868936996422, 26.1000000000001 
5.292000000000006, -16.660000000000004, 0.027955059328762633, -4.364868936996422, 26.200000000000102 
3.6260000000000057, -17.640000000000004, -0.042337585080986395, 4.519935471617638, 26.300000000000104 
1.8620000000000052, -18.620000000000005, 0.3606559620807774, 3.5399354716176377, 26.400000000000105 
4.6629367034256575e-15, -19.600000000000005, 0.6656495092425412, 2.5599354716176377, 26.500000000000107 
-1.959999999999996, -20.580000000000005, 0.872643056404305, 1.5799354716176377, 26.600000000000108 
0.0, 20.580000000000005, 0.9816366035660687, 0.5999354716176376, 26.70000000000011 
2.0580000000000007, 19.600000000000005, 0.9926301507278324, -0.3800645283823625, 26.80000000000011 
4.018000000000002, 18.620000000000005, 0.9056236978895962, -1.3600645283823627, 26.900000000000112 
5.880000000000003, 17.640000000000004, 0.7206172450513599, -2.3400645283823627, 27.000000000000114 
7.644000000000003, 16.660000000000004, 0.43761079221312366, -3.3200645283823627, 27.100000000000115 
9.310000000000002, 15.680000000000003, 0.0566043393748874, -4.300064528382363, 27.200000000000117 
10.878000000000004, 14.700000000000003, -0.021151844676919745, 4.473765321926001, 27.300000000000118 
12.348000000000004, 13.720000000000002, 0.3772246875156803, 3.4937653219260008, 27.40000000000012 
13.720000000000004, 12.740000000000002, 0.6776012197082804, 2.5137653219260008, 27.50000000000012 
14.994000000000005, 11.760000000000002, 0.8799777519008805, 1.5337653219260008, 27.600000000000122 
16.170000000000005, 10.780000000000001, 0.9843542840934806, 0.5537653219260007, 27.700000000000124 
17.248000000000005, 9.8, 0.9907308162860806, -0.4262346780739994, 27.800000000000125 
18.228000000000005, 8.82, 0.8991073484786807, -1.4062346780739996, 27.900000000000126 
19.110000000000007, 7.84, 0.7094838806712807, -2.3862346780739996, 28.000000000000128 
19.894000000000005, 6.859999999999999, 0.42186041286388065, -3.3662346780739996, 28.10000000000013 
20.580000000000005, 5.879999999999999, 0.036236945056480674, -4.3462346780739995, 28.20000000000013 
21.168000000000006, 4.899999999999999, -0.0098622866825291, 4.448966264086254, 28.300000000000132 
21.658000000000005, 3.9199999999999986, 0.3860343397260963, 3.4689662640862537, 28.400000000000134 
22.050000000000004, 2.9399999999999986, 0.6839309661347217, 2.4889662640862538, 28.500000000000135 
22.344000000000005, 1.9599999999999986, 0.8838275925433471, 1.5089662640862538, 28.600000000000136 
22.540000000000006, 0.9799999999999985, 0.9857242189519725, 0.5289662640862537, 28.700000000000138 
22.638000000000005, -1.5543122344752192e-15, 0.9896208453605978, -0.4510337359137464, 28.80000000000014 
22.638000000000005, -0.9800000000000016, 0.8955174717692231, -1.4310337359137466, 28.90000000000014 
22.540000000000006, -1.9600000000000017, 0.7034140981778485, -2.4110337359137466, 29.000000000000142 
22.344000000000005, -2.9400000000000017, 0.41331072458647383, -3.3910337359137466, 29.100000000000144 
22.050000000000004, -3.9200000000000017, 0.025207350995099187, -4.3710337359137466, 29.200000000000145 
21.658000000000005, -4.900000000000002, -0.009473737364212698, 4.448110301278352, 29.300000000000146 
21.168000000000006, -5.880000000000003, 0.38633729276362255, 3.4681103012783523, 29.400000000000148 
20.580000000000005, -6.860000000000003, 0.6841483228914578, 2.4881103012783523, 29.50000000000015 
19.894000000000005, -7.840000000000003, 0.8839593530192931, 1.5081103012783523, 29.60000000000015 
19.110000000000007, -8.820000000000004, 0.9857703831471283, 0.5281103012783522, 29.700000000000152 
18.228000000000005, -9.800000000000004, 0.9895814132749635, -0.45188969872164786, 29.800000000000153 
17.248000000000005, -10.780000000000005, 0.8953924434027987, -1.431889698721648, 29.900000000000155 
16.170000000000005, -11.760000000000005, 0.7032034735306338, -2.411889698721648, 30.000000000000156 
14.994000000000005, -12.740000000000006, 0.413014503658469, -3.391889698721648, 30.100000000000158 
13.720000000000004, -13.720000000000006, 0.0248255337863042, -4.371889698721648, 30.20000000000016 
